テーブル名,コード,意味,説明
競馬場コード,1,札幌,"札幌競馬場, Sapporo"
競馬場コード,2,函館,"函館競馬場, Hakodate"
競馬場コード,3,福島,"福島競馬場, Fukushima"
競馬場コード,4,新潟,"新潟競馬場, Niigata"
競馬場コード,5,東京,"東京競馬場, Tokyo"
競馬場コード,6,中山,"中山競馬場, Nakayama"
競馬場コード,7,中京,"中京競馬場, Chukyo"
競馬場コード,8,京都,"京都競馬場, Kyoto"
競馬場コード,9,阪神,"阪神競馬場, Hanshin"
競馬場コード,10,小倉,"小倉競馬場, Kokura"
競馬場コード,30,門別,"門別競馬場, Monbetsu"
競馬場コード,31,北見,"北見競馬場, Kitami"
競馬場コード,32,岩見沢,"岩見沢競馬場, Iwamizawa"
競馬場コード,33,帯広,"帯広競馬場, Obihiro"
競馬場コード,34,旭川,"旭川競馬場, Asahikawa"
競馬場コード,35,盛岡,"盛岡競馬場, Morioka"
競馬場コード,36,水沢,"水沢競馬場, Mizusawa"
競馬場コード,37,上山,"上山競馬場, Kaminoyama"
競馬場コード,38,三条,"三条競馬場, Sanjyo"
競馬場コード,39,足利,"足利競馬場, Ashikaga"
競馬場コード,40,宇都宮,"宇都宮競馬場, Utsunomiya"
競馬場コード,41,高崎,"高崎競馬場, Takasaki"
競馬場コード,42,浦和,"浦和競馬場, Urawa"
競馬場コード,43,船橋,"船橋競馬場, Funabashi"
競馬場コード,44,大井,"大井競馬場, Ohi"
競馬場コード,45,川崎,"川崎競馬場, Kawasaki"
競馬場コード,46,金沢,"金沢競馬場, Kanazawa"
競馬場コード,47,笠松,"笠松競馬場, Kasamatsu"
競馬場コード,48,名古屋,"名古屋競馬場, Nagoya"
競馬場コード,49,紀三井寺,"紀三井寺競馬場, Kimiidera"
競馬場コード,50,園田,"園田競馬場, Sonoda"
競馬場コード,51,姫路,"姫路競馬場, Himeji"
競馬場コード,52,益田,"益田競馬場, Masuda"
競馬場コード,53,福山,"福山競馬場, Fukuyama"
競馬場コード,54,高知,"高知競馬場, Kochi"
競馬場コード,55,佐賀,"佐賀競馬場, Saga"
競馬場コード,56,荒尾,"荒尾競馬場, Arao"
競馬場コード,57,中津,"中津競馬場, Nakatsu"
競馬場コード,58,札幌(地方競馬),"札幌競馬場(地方競馬), Sapporo(NAR)"
競馬場コード,59,函館(地方競馬),"函館競馬場(地方競馬), Hakodate(NAR)"
競馬場コード,60,新潟(地方競馬),"新潟競馬場(地方競馬), Niigata(NAR)"
競馬場コード,61,中京(地方競馬),"中京競馬場(地方競馬), Chukyo(NAR)"
競馬場コード,A0,その他の外国,
競馬場コード,A2,日本,Japan (JPN)
競馬場コード,A4,アメリカ,United States of America (USA)
競馬場コード,A6,イギリス,Great Britain (GB)
競馬場コード,A8,フランス,France (FR)
競馬場コード,B0,インド,India (IND)
競馬場コード,B2,アイルランド,Ireland (IRE)
競馬場コード,B4,ニュージーランド,New Zealand (NZ)
競馬場コード,B6,オーストラリア,Australia (AUS)
競馬場コード,B8,カナダ,Canada (CAN)
競馬場コード,C0,イタリア,Italy (ITY)
競馬場コード,C2,ドイツ,Germany (GER)
競馬場コード,C5,オマーン,Oman (OMN)
競馬場コード,C6,イラク,Iraq (IRQ)
競馬場コード,C7,アラブ首長国連邦,United Arab Emirates (UAE)
競馬場コード,C8,シリア,Syrian (SYR)
競馬場コード,D0,スウェーデン,Sweden (SWE)
競馬場コード,D2,ハンガリー,Hungary (HUN)
競馬場コード,D4,ポルトガル,Portugal (POR)
競馬場コード,D6,ロシア,Russia (RUS)
競馬場コード,D8,ウルグアイ,Uruguay (URU)
競馬場コード,E0,ペルー,Peru (PER)
競馬場コード,E2,アルゼンチン,Argentina (ARG)
競馬場コード,E4,ブラジル,Brazil (BRZ)
競馬場コード,E6,ベルギー,Belgium (BEL)
競馬場コード,E8,トルコ,Turkey (TUR)
競馬場コード,F0,韓国,Korea (KOR)
競馬場コード,F1,中国,China (CHN)
競馬場コード,F2,チリ,Chile (CHI)
競馬場コード,F8,パナマ,Panama (PAN)
競馬場コード,G0,香港,Hong Kong (HK)
競馬場コード,G2,スペイン,Spain (SPA)
競馬場コード,H0,西ドイツ,West Germany (GER)
競馬場コード,H2,南アフリカ,South Africa (SAF)
競馬場コード,H4,スイス,Switzerland (SWI)
競馬場コード,H6,モナコ,Monaco (MCO)
競馬場コード,H8,フィリピン,Philippines (PHI)
競馬場コード,I0,プエルトリコ,Puerto Rico (PUE)
競馬場コード,I2,コロンビア,Colombia (COL)
競馬場コード,I4,チェコスロバキア,Czechoslovakia (CZE)
競馬場コード,I6,チェコ,Czech Republic (CZE)
競馬場コード,I8,スロバキア,Slovakia (SLO)
競馬場コード,J0,エクアドル,Ecuador (ECU)
競馬場コード,J2,ギリシャ,Greece (GR)
競馬場コード,J4,マレーシア,Malaysia (MAL)
競馬場コード,J6,メキシコ,Mexico (MEX)
競馬場コード,J8,モロッコ,Morocco (MOR)
競馬場コード,K0,パキスタン,Pakistan (PAK)
競馬場コード,K2,ポーランド,Poland (POL)
競馬場コード,K4,パラグアイ,Paraguay (PRY)
競馬場コード,K6,サウジアラビア,Saudi Arabia (SDA)
競馬場コード,K8,キプロス,Cyprus (CYP)
競馬場コード,L0,タイ,Thailand (THA)
競馬場コード,L2,ウクライナ,Ukraine (UKR)
競馬場コード,L4,ベネズエラ,Venezuela (VEN)
競馬場コード,L6,ユーゴスラビア,Yugoslavia (YUG)
競馬場コード,L8,デンマーク,Denmark (DEN)
競馬場コード,M0,シンガポール,Singapore (SIN)
競馬場コード,M2,マカオ,Macau (MAC)
競馬場コード,M4,オーストリア,Austria (AUT)
競馬場コード,M6,ヨルダン,Jordan (JOR)
競馬場コード,M8,カタール,Qatar (QAT)
曜日コード,1,土曜,
曜日コード,2,日曜,
曜日コード,3,祝日,
曜日コード,4,月曜,
曜日コード,5,火曜,
曜日コード,6,水曜,
曜日コード,7,木曜,
曜日コード,8,金曜,
グレードコード,A,G1,平地競走G1
グレードコード,B,G2,平地競走G2
グレードコード,C,G3,平地競走G3
グレードコード,D,NoG重賞,グレードのない重賞
グレードコード,E,重賞以外,重賞以外の特別競走
グレードコード,F,JG1,障害競走G1
グレードコード,G,JG2,障害競走G2
グレードコード,H,JG3,障害競走G3
品種馬齢制限コード,11,サラブレッド系2歳,品種がサラブレッド系の馬齢2歳の馬が出走できるレース
品種馬齢制限コード,12,サラブレッド系3歳,品種がサラブレッド系の馬齢3歳の馬が出走できるレース
品種馬齢制限コード,13,サラブレッド系3歳以上,品種がサラブレッド系の馬齢3歳以上の馬が出走できるレース
品種馬齢制限コード,14,サラブレッド系4歳以上,品種がサラブレッド系の馬齢4歳以上の馬が出走できるレース
品種馬齢制限コード,18,サラブレッド系障害3歳以上,品種がサラブレッド系の馬齢3歳以上の馬が出走できる障害レース
品種馬齢制限コード,19,サラブレッド系障害4歳以上,品種がサラブレッド系の馬齢4歳以上の馬が出走できる障害レース
品種馬齢制限コード,21,アラブ系2歳,品種がアラブ系の馬齢2歳の馬が出走できるレース
品種馬齢制限コード,22,アラブ系3歳,品種がアラブ系の馬齢3歳の馬が出走できるレース
品種馬齢制限コード,23,アラブ系3歳以上,品種がアラブ系の馬齢3歳以上の馬が出走できるレース
産地購買制限コード,A,(混合),内国産馬に (外) が混合して出走できるレース
産地購買制限コード,B,(父),父がサラブレッド系の内国産馬であるサラブレッド系の馬が出走できるレース
産地購買制限コード,C,(市),公認されたせり市場において売買された (抽) 以外のサラブレッド系の馬が出走できるレース
産地購買制限コード,D,(抽),JRAが市場で購買し、抽せんによって希望する馬主へ売却、配布したサラブレッド系の内国産馬が出走できるレース
産地購買制限コード,E,[抽],JRAが市場で購買し、抽せんによって希望する馬主へ売却、配布したアラブ系の内国産馬が出走できるレース
産地購買制限コード,F,(市)(抽),
産地購買制限コード,G,(抽)関西配布馬,
産地購買制限コード,H,(抽)関東配布馬,
産地購買制限コード,I,[抽]関西配布馬,
産地購買制限コード,J,[抽]関東配布馬,
産地購買制限コード,K,(市)(抽)関西配布馬,
産地購買制限コード,L,(市)(抽)関東配布馬,
産地購買制限コード,M,九州産馬,
産地購買制限コード,N,(国際),内国産馬に (外) および [外] が混合して出走できるレース
性別制限コード,0,制限なし,性別制限がないレース
性別制限コード,1,牡,オス馬のみ出走できるレース
性別制限コード,2,牝,メス馬のみ出走できるレース
性別制限コード,3,牡・セン,オス馬と去勢したオス馬が出走できるレース
性別制限コード,4,牡・牝,オス馬とメス馬が出走できるレース
交流関係制限コード,1,(指定),JRAが指定する地方競馬所属の馬が出走できる競走、および地方競馬所属の騎手が騎乗できる (特指) 以外のレース
交流関係制限コード,2,見習騎手,見習騎手は2003年まで
交流関係制限コード,3,[指定],地方競馬所属の騎手が騎乗できるレース
交流関係制限コード,4,(特指),認定競走（JRAが認定した地方競馬の競走）で第1着となった馬および地方競馬所属の騎手が騎乗できるレース
獲得賞金制限コード,1,100万円以下,獲得賞金が100万円以下の馬が出走できるレース
獲得賞金制限コード,2,200万円以下,獲得賞金が200万円以下の馬が出走できるレース
獲得賞金制限コード,10,1000万円以下,獲得賞金が1000万円以下の馬が出走できるレース
獲得賞金制限コード,11,1100万円以下,獲得賞金が1100万円以下の馬が出走できるレース
獲得賞金制限コード,100,1億円以下,収得賞金が1億円以下の馬が出走できるレース
獲得賞金制限コード,701,新馬,サラブレッド系の未出走馬が出走できるレース
獲得賞金制限コード,702,未出走,当該競馬以外の競馬(地方競馬または外国の競馬を含む)において、出走したことがなく、当該競馬において、第1着または重賞競走の第2着になったことのない馬が出走できるレース
獲得賞金制限コード,703,未勝利,該当競馬以外の競馬(地方競馬または外国の競馬を含む)において出走し、獲得賞金がない馬が出走できるレース。また未出走馬も出走できる。
獲得賞金制限コード,999,オープン,特に記載のない限り、すべての馬が出走できるレース
負担重量設定コード,1,ハンデ,出走馬の実績等を考慮し、ハンデキャッパーが負担重量を決定するレース
負担重量設定コード,2,別定,レースごとに負担重量を決定する基準が設けられているレース
負担重量設定コード,3,馬齢,馬の年齢や性別によって負担重量を決定するレース
負担重量設定コード,4,定量,別定レースであって、馬の年齢や性別によって負担重量を決定するレース
トラックコード,10,平地 芝 直線,
トラックコード,11,平地 芝 左回り,
トラックコード,12,平地 芝 左回り 外回り,
トラックコード,13,平地 芝 左回り 内-外回り,
トラックコード,14,平地 芝 左回り 外-内回り,
トラックコード,15,平地 芝 左回り 内2周,
トラックコード,16,平地 芝 左回り 外2周,
トラックコード,17,平地 芝 右回り,
トラックコード,18,平地 芝 右回り 外回り,
トラックコード,19,平地 芝 右回り 内-外回り,
トラックコード,20,平地 芝 右回り 外-内回り,
トラックコード,21,平地 芝 右回り 内2周,
トラックコード,22,平地 芝 右回り 外2周,
トラックコード,23,平地 ダート 左回り,
トラックコード,24,平地 ダート 右回り,
トラックコード,25,平地 ダート 左回り 内回り,
トラックコード,26,平地 ダート 右回り 外回り,
トラックコード,27,平地 サンド 左回り,
トラックコード,28,平地 サンド 右回り,
トラックコード,29,平地 ダート 直線,
トラックコード,51,障害 芝 襷,
トラックコード,52,障害 芝 ダート,
トラックコード,53,障害 芝 左,
トラックコード,54,障害 芝,
トラックコード,55,障害 芝 外回り,
トラックコード,56,障害 芝 外-内回り,
トラックコード,57,障害 芝 内-外回り,
トラックコード,58,障害 芝 内2周以上,
馬場状態コード,1,良,芝のFirm、ダートのStandardを意味する。
馬場状態コード,2,稍重,芝のGood、ダートのGoodを意味する。
馬場状態コード,3,重,芝のYielding、ダートのMuddyを意味する。
馬場状態コード,4,不良,芝のSoft、ダートのSloppyを意味する。
天候コード,1,晴,
天候コード,2,曇,
天候コード,3,雨,
天候コード,4,小雨,
天候コード,5,雪,
天候コード,6,小雪,
異常コード,0,異常なし,下記以外または未設定または未整備(主に地方競馬・海外国際レースに関するデータ)
異常コード,1,出走取消,競走馬が装鞍所に入る前に病気やケガ等の理由によりそのレースの出走を取りやめた場合
異常コード,2,発走除外,
異常コード,3,競走除外,競走馬が装鞍所に入ってからレースの発走までに病気やケガ等の理由により出走を取りやめた場合
異常コード,4,競走中止,発馬機で発走し、前扉の開閉がその合図となります。正しい発走の後、ゴールに到達しない馬は競走中止となります。
異常コード,5,失格,「極めて悪質で他の騎手や馬に対する危険な行為によって、競走に重大な支障を生じさせた」と判断した場合、加害馬は失格となります。
異常コード,6,落馬再騎乗,競走において馬が転倒し、または騎手が落馬した場合、当該馬は競走中止となり、騎手は再騎乗して競走を継続することはできない。2017年より
異常コード,7,降着,「その走行妨害がなければ被害馬が加害馬に先着していた」と判断した場合、加害馬は被害馬の後ろに降着となります。
品種コード,1,サラブレッド,サラブレッドとして登録したもの。
品種コード,2,サラブレッド系種,アラブの血量が25%未満
品種コード,3,準サラブレッド,昭和49年6月1日の登録規定改定により「準サラブレッド」は「サラブレッド系種」となり、「準サラブレッド」の品種は廃止された。
品種コード,4,軽半血種,アングロノルマン、アングロノルマン系種または中半血種と連続2代以上にあたり、軽種を交配したもの 軽半血種相互の交配によって生まれたもの。
品種コード,5,アングロアラブ,アラブの血量が25%以上（父母の組み合わせにより「アラブ系種」と異なる）
品種コード,6,アラブ系種,アラブの血量が25%以上（父母の組み合わせにより「アングロアラブ」と異なる）
品種コード,7,アラブ,純血のアラブ
品種コード,8,中半血種,異種の中間相互、中半血種の中間相互、の交配で生まれたもの。中半血種と軽種、アングロノルマンとサラブレッドを除く軽種、重半血種と軽種を交配して生まれたもの。
性別コード,1,牡馬,オス馬
性別コード,2,牝馬,メス馬
性別コード,3,セン馬,去勢したオス馬
毛色コード,1,栗毛,くりげ。被毛は黄褐色で、長毛は被毛より濃いものから淡く白色に近いものまである。
毛色コード,2,栃栗毛,とちくりげ。被毛は黒味がかった黄褐色から黒味の非常に濃いものまであるが黒色にはならない。長毛は被毛より濃いものから、白色に近いものまである。
毛色コード,3,鹿毛,かげ。被毛は明るい赤褐色から暗い赤褐色まであるが長毛と四肢の下部は黒色。栗毛との違いは長毛と四肢の下部の色で、栗毛は黒くならない。
毛色コード,4,黒鹿毛,くろかげ。被毛の色合いが黒味がかった赤褐色で、黒味の程度により相当黒く見えるものまであるが、眼の周辺、腋、ひばら、下腹及び内股は褐色で、長毛と四肢の下部の色は被毛の色の濃淡にかかわらず黒色。
毛色コード,5,青鹿毛,あおかげ。全身ほとんど黒色で眼及び鼻の周辺、腋、ひばら等がわずかに褐色。
毛色コード,6,青毛,あおげ。被毛、長毛共に黒色。軽種馬には比較的少ない。この毛色は季節により、毛の先が褐色となり黒鹿毛や青鹿毛のように見えることがある。眼の周辺、鼻の周辺をよく観察して判断する。
毛色コード,7,芦毛,あしげ。原毛色は栗色、鹿毛、青毛等だが、被毛全体に白色毛が混生し、年齢が進むにつれて白色の度合いが強くなり純白になる。
毛色コード,8,栗粕毛,くりかすげ。主に頸、躯幹、四肢の上部に原毛色と白毛が混生するもので、その色合いは年齢の進度にかかわらず、白色の度合いが変わらない。芦毛との違いは、白毛の生じる部位が限定されること、年齢に関係なく当歳時から色合いの変わらないことである。栗粕毛は原毛色が栗毛のもの。
毛色コード,9,鹿粕毛,かかすげ。粕毛で原毛色が鹿毛のもの。
毛色コード,10,青粕毛,あおかすげ。粕毛で原毛色が青毛のもの。
毛色コード,11,白毛,しろげ。この毛色の発現はサラブレッドでは十分解明されていない。この毛色の産駒は白色またはほとんど白色で生まれるが、眼には色素があり、ピンク色の皮膚の一部に有色の斑点があることから、いわゆるアルビノではない。
産地購買コード,1,(抽),JRAが市場で購買し、抽せんによって希望する馬主へ売却、配布したサラブレッド系の内国産馬
産地購買コード,2,[抽],JRAが市場で購買し、抽せんによって希望する馬主へ売却、配布したアラブ系の内国産馬
産地購買コード,3,(父),父がサラブレッド系の内国産馬であるサラブレッド系の馬
産地購買コード,4,(市),公認せり市場において売買された (抽) 以外のサラブレッド系の馬
産地購買コード,5,(地),JRAの馬名登録のとき、すでに地方競馬に出走したことのある馬であって [抽] 以外の馬
産地購買コード,6,(外),外国産馬であって [外] 以外の馬
産地購買コード,7,(父)(抽),
産地購買コード,8,(父)(市),
産地購買コード,9,(父)(地),
産地購買コード,10,(市)(地),
産地購買コード,11,(外)(地),
産地購買コード,12,(父)(市)(地),
産地購買コード,15,(招),JRAの国際招待競走または地方競馬招待競走に出走する地方競馬または外国からの招待馬
産地購買コード,16,(招)(外),
産地購買コード,17,(招)(父),
産地購買コード,18,(招)(市),
産地購買コード,19,(招)(父)(市),
産地購買コード,20,(父)(外),
産地購買コード,21,[地],中央競馬に出走する地方競馬所属の馬
産地購買コード,22,(外)[地],
産地購買コード,23,(父)[地],
産地購買コード,24,(市)[地],
産地購買コード,25,(父)(市)[地],
産地購買コード,26,[外],中央競馬に出走する以前に外国の競馬に出走したことのある外国産馬
産地購買コード,27,(父)[外],
産地購買コード,31,(持),活馬の輸入事由化の実施日以降に輸入される妊娠馬による持込馬(S59/1/1から削除)
産地購買コード,40,(父)(外)(地),
産地購買コード,41,(父)(外)[地],
所属コード,1,関東,美浦トレーニングセンターに所属している馬
所属コード,2,関西,栗東トレーニングセンターに所属している馬
所属コード,3,地方招待,地方から招待されている馬
所属コード,4,外国招待,外国から招待されている馬
騎乗資格コード,1,平地・障害,
騎乗資格コード,2,平地,
騎乗資格コード,3,障害,
騎手見習コード,1,減ずる重量1kg,通算免許期間5年未満かつ勝利数51回以上100回以下(2016年から)。通算免許期間3年未満かつ勝利数51回以上100回以下(2004年から)。通算免許期間3年未満かつ勝利数31回以上100回以下(2003年まで)。1kg減量
騎手見習コード,2,減ずる重量2kg,通算免許期間5年未満かつ勝利数31回以上50回以下(2016年から)。通算免許期間3年未満かつ勝利数31回以上50回以下(2004年から)。通算免許期間3年未満かつ勝利数21回以上30回以下(2003年まで)。2kg減量
騎手見習コード,3,減ずる重量3kg,通算免許期間5年未満かつ勝利数30回以下(2016年から)。通算免許期間3年未満かつ勝利数30回以下(2004年から)。通算免許期間3年未満かつ勝利数20回以下(2003年まで) 。3kg減量
不成立コード,0,成立-特払いなし-返還なし,レース成立 かつ 特払いなし かつ 返還なし
不成立コード,1,成立-特払いなし-返還あり,レース成立 かつ 特払いなし かつ 返還あり
不成立コード,2,成立-特払いあり-返還なし,レース成立 かつ 特払いあり かつ 返還なし
不成立コード,3,成立-特払いあり-返還あり,レース成立 かつ 特払いあり かつ 返還あり
不成立コード,4,不成立-特払いなし-返還なし,レース不成立 かつ 特払いなし かつ 返還なし
不成立コード,5,不成立-特払いなし-返還あり,レース不成立 かつ 特払いなし かつ 返還あり
不成立コード,6,不成立-特払いあり-返還なし,レース不成立 かつ 特払いあり かつ 返還なし
不成立コード,7,不成立-特払いあり-返還あり,レース不成立 かつ 特払いあり かつ 返還あり